img_name	threshold	True Positive	% TP	True Negative	% TN	False Positive	% FP	False Negative	% FN	Dice	Accuracy	IoU	Precision	Recall
000084_10.png	0.3	56659	12.510819643172585	366494	80.92518989577813	19601	4.328078078078078	10126	2.2359123829712066	0.7921842776748576	0.9343600953895072	0.9343600953895072	0.7429714135851035	0.8483791270494871
000084_10.png	0.4	56357	12.44413531178237	368822	81.43923335099805	17273	3.814034622858152	10428	2.30259671436142	0.8027205070683332	0.9388336866278043	0.9388336866278043	0.7654081216895288	0.8438571535524444
000084_10.png	0.5	56062	12.378996643702527	370027	81.7053082494259	16068	3.5479597244303127	10723	2.3677353824412646	0.8071410574811936	0.9408430489312842	0.9408430489312842	0.7772355469291556	0.8394399940106311
000084_10.png	0.6	55563	12.268812930577637	371818	82.10077724783608	14277	3.1524907260201376	11222	2.4779190955661545	0.8133650503202196	0.9436959017841371	0.9436959017841371	0.7955756013745704	0.8319682563449876
000084_10.png	0.7	55223	12.193737855502562	373278	82.42315845257022	12817	2.830109521285992	11562	2.5529941706412296	0.8191804190617467	0.9461689630807277	0.9461689630807277	0.8116255144032922	0.8268772928052707
000084_10.png	0.8	54886	12.119325207560502	374571	82.70866454689984	11524	2.544603426956368	11899	2.6274068185832893	0.8241450504898833	0.9482798975446034	0.9482798975446034	0.826471916879988	0.8218312495320805
000084_10.png	0.9	54230	11.974474474474475	377535	83.36314255431903	8560	1.8901254195371842	12555	2.772257551669316	0.8370441829056531	0.953376170287935	0.953376170287935	0.8636725593247332	0.8120086845848619
000093_10.png	0.1	86979	19.205749867514573	341659	75.44139727963257	18620	4.111464405582053	5622	1.2413884472708	0.8776892028254288	0.9464714714714715	0.9464714714714715	0.823672572656938	0.9392879126575306
000093_10.png	0.2	86191	19.03175234057587	345301	76.24558381911324	14978	3.3072778661013955	6410	1.4153859742095036	0.8896217164679775	0.952773361596891	0.952773361596891	0.8519506963595568	0.9307782853316919
000093_10.png	0.3	85542	18.888447270800214	347652	76.76470588235294	12627	2.7881558028616853	7059	1.5586910439851616	0.8968076741626042	0.9565315315315316	0.9565315315315316	0.8713748739418757	0.9237697217092687
000093_10.png	0.4	84894	18.745363010068893	348904	77.04115880586468	11375	2.5117028793499383	7707	1.7017753047164812	0.8989675438132049	0.9578652181593358	0.9578652181593358	0.8818415066116818	0.9167719571062948
000093_10.png	0.5	84437	18.644453276806217	350347	77.35978625684508	9932	2.193075428369546	8164	1.8026850379791557	0.9032144194255763	0.960042395336513	0.960042395336513	0.8947535737371383	0.9118368052180862
000093_10.png	0.6	84054	18.55988341282459	351064	77.51810634163576	9215	2.034755343578873	8547	1.8872549019607843	0.9044385861085705	0.9607798975446035	0.9607798975446035	0.9011997555457869	0.9077007807691062
000093_10.png	0.7	81272	17.945592651475003	353212	77.99240416887476	7067	1.5604575163398693	11329	2.501545663310369	0.8983309384326296	0.9593799682034976	0.9593799682034976	0.9200013584034232	0.8776579086618935
000093_10.png	0.8	76767	16.95084790673026	354907	78.36667549902845	5372	1.1861861861861862	15834	3.496290408055114	0.8786425546526268	0.953175234057587	0.953175234057587	0.9345986681113722	0.8290083260439952
000093_10.png	0.9	63955	14.12184243066596	357215	78.8763027733616	3064	0.6765589118530295	28646	6.325295884119414	0.8013406841247964	0.9299814520402756	0.9299814520402756	0.9542816216296871	0.6906512888629712
000095_10.png	0.1	75222	16.609697933227345	364746	80.53921568627452	5828	1.2868751104045222	7084	1.564211270093623	0.9209579078821715	0.9714891361950185	0.9714891361950185	0.9280937692782233	0.9139309406361626
000095_10.png	0.2	73761	16.28709591944886	368275	81.31845080374492	2299	0.5076399929341106	8545	1.8868132838721074	0.9315257062753369	0.9760554672319378	0.9760554672319378	0.9697738627399421	0.8961801083760601
000095_10.png	0.3	73458	16.22019077901431	369172	81.51651651651652	1402	0.3095742801625155	8848	1.9537184243066597	0.9347823320565517	0.9773670729553082	0.9773670729553082	0.9812717071867486	0.8924987242728355
000095_10.png	0.4	73161	16.154610492845787	369375	81.56134075251722	1199	0.26475004416180886	9145	2.019298710475181	0.9339741871242005	0.9771595124536301	0.9771595124536301	0.9838757396449704	0.8888902388647243
